   X     Q^2  F2pbeps09S(F2pbeps09) F2Aeps09 S(F2Apbeps09)F2ceps09S(F2ceps09) factoreps09 erfactoreps09 F2pbdssz S(F2pbdssz) F2Adssz S(F2Adssz) F2cdsszS(F2cdssz) factordssz erfactordssz
0.1750  11.5 0.306349E+00 0.470133E-02 0.309239E+00 0.527041E-02 0.309704E+00 0.426514E-02 0.306810E+00 0.430059E-02 0.310416E+00 0.966599E-02 0.310165E+00 0.492824E-02 0.309769E+00 0.452709E-02 0.310020E+00 0.756866E-02
0.1750  15.0 0.303127E+00 0.484105E-02 0.307098E+00 0.374666E-02 0.308145E+00 0.374659E-02 0.304161E+00 0.472755E-02 0.307663E+00 0.944140E-02 0.307414E+00 0.485327E-02 0.307137E+00 0.446978E-02 0.307386E+00 0.742375E-02
0.1750  20.0 0.301127E+00 0.512840E-02 0.302870E+00 0.361522E-02 0.304827E+00 0.358509E-02 0.303074E+00 0.586554E-02 0.304797E+00 0.921912E-02 0.304550E+00 0.477931E-02 0.304387E+00 0.441136E-02 0.304633E+00 0.727924E-02
0.1750  27.0 0.298701E+00 0.475702E-02 0.300617E+00 0.358383E-02 0.302696E+00 0.287305E-02 0.300767E+00 0.435330E-02 0.301911E+00 0.900728E-02 0.301665E+00 0.470854E-02 0.301604E+00 0.435352E-02 0.301849E+00 0.714004E-02
0.1750  36.0 0.296497E+00 0.448873E-02 0.298051E+00 0.440734E-02 0.300295E+00 0.345965E-02 0.298730E+00 0.315191E-02 0.299172E+00 0.881762E-02 0.298927E+00 0.464505E-02 0.298953E+00 0.430031E-02 0.299197E+00 0.701435E-02
0.1750  48.0 0.293395E+00 0.390059E-02 0.295052E+00 0.450543E-02 0.297943E+00 0.350204E-02 0.296271E+00 0.293084E-02 0.296438E+00 0.864003E-02 0.296195E+00 0.458596E-02 0.296301E+00 0.424979E-02 0.296545E+00 0.689604E-02
0.1750  65.0 0.289805E+00 0.387475E-02 0.292753E+00 0.452291E-02 0.295373E+00 0.345911E-02 0.292398E+00 0.349807E-02 0.293565E+00 0.846623E-02 0.293323E+00 0.452786E-02 0.293508E+00 0.419921E-02 0.293750E+00 0.677952E-02
0.2500   5.5 0.267959E+00 0.463996E-02 0.269103E+00 0.392514E-02 0.274801E+00 0.458787E-02 0.273634E+00 0.574373E-02 0.269007E+00 0.837633E-02 0.269184E+00 0.486981E-02 0.271829E+00 0.457112E-02 0.271650E+00 0.685748E-02
0.2500   7.0 0.261400E+00 0.442074E-02 0.264310E+00 0.523780E-02 0.269889E+00 0.412539E-02 0.266918E+00 0.462617E-02 0.263657E+00 0.814013E-02 0.263851E+00 0.477752E-02 0.266585E+00 0.448550E-02 0.266389E+00 0.669050E-02
0.2500   9.0 0.255554E+00 0.458534E-02 0.259361E+00 0.456977E-02 0.264935E+00 0.384966E-02 0.261046E+00 0.401751E-02 0.258365E+00 0.791046E-02 0.258574E+00 0.468568E-02 0.261381E+00 0.440062E-02 0.261170E+00 0.652790E-02
0.2500  11.5 0.251007E+00 0.520743E-02 0.254701E+00 0.441161E-02 0.260287E+00 0.356172E-02 0.256513E+00 0.392834E-02 0.253489E+00 0.770285E-02 0.253710E+00 0.460100E-02 0.256573E+00 0.432232E-02 0.256350E+00 0.638026E-02
0.2500  15.0 0.246273E+00 0.468876E-02 0.248110E+00 0.392365E-02 0.253477E+00 0.377484E-02 0.251601E+00 0.460614E-02 0.248484E+00 0.749085E-02 0.248716E+00 0.451404E-02 0.251627E+00 0.424178E-02 0.251393E+00 0.622912E-02
0.2500  20.0 0.241491E+00 0.420784E-02 0.243370E+00 0.348858E-02 0.248678E+00 0.344963E-02 0.246759E+00 0.388079E-02 0.243400E+00 0.727892E-02 0.243640E+00 0.442549E-02 0.246588E+00 0.415957E-02 0.246345E+00 0.607694E-02
0.2500  27.0 0.235075E+00 0.341769E-02 0.237776E+00 0.405778E-02 0.243116E+00 0.297528E-02 0.240354E+00 0.309959E-02 0.238455E+00 0.707642E-02 0.238701E+00 0.433901E-02 0.241673E+00 0.407898E-02 0.241424E+00 0.593005E-02
0.2500  36.0 0.230911E+00 0.392927E-02 0.233520E+00 0.418745E-02 0.238816E+00 0.313486E-02 0.236148E+00 0.399440E-02 0.233960E+00 0.689514E-02 0.234211E+00 0.426042E-02 0.237200E+00 0.400572E-02 0.236946E+00 0.579779E-02
0.2500  48.0 0.226430E+00 0.430928E-02 0.229414E+00 0.341540E-02 0.234618E+00 0.309152E-02 0.231566E+00 0.380853E-02 0.229647E+00 0.672490E-02 0.229902E+00 0.418545E-02 0.232902E+00 0.393583E-02 0.232644E+00 0.567276E-02
0.2500  65.0 0.221732E+00 0.402995E-02 0.225249E+00 0.332958E-02 0.230380E+00 0.288494E-02 0.226783E+00 0.280079E-02 0.225284E+00 0.655749E-02 0.225542E+00 0.411033E-02 0.228549E+00 0.386583E-02 0.228287E+00 0.554891E-02
0.2500 110.0 0.214959E+00 0.353488E-02 0.217725E+00 0.354596E-02 0.223171E+00 0.289555E-02 0.220335E+00 0.304527E-02 0.218112E+00 0.629191E-02 0.218377E+00 0.398838E-02 0.221389E+00 0.375244E-02 0.221120E+00 0.535090E-02
0.3500   9.0 0.180860E+00 0.342624E-02 0.184375E+00 0.296931E-02 0.192754E+00 0.252429E-02 0.189079E+00 0.260496E-02 0.185311E+00 0.591795E-02 0.185982E+00 0.403093E-02 0.190766E+00 0.378744E-02 0.190078E+00 0.507920E-02
0.3500  11.5 0.174922E+00 0.322646E-02 0.178272E+00 0.287637E-02 0.186600E+00 0.234473E-02 0.183093E+00 0.226783E-02 0.179437E+00 0.569975E-02 0.180105E+00 0.390566E-02 0.184802E+00 0.368093E-02 0.184117E+00 0.491518E-02
0.3500  15.0 0.168869E+00 0.311212E-02 0.172122E+00 0.281775E-02 0.180398E+00 0.224000E-02 0.176988E+00 0.214298E-02 0.173519E+00 0.548161E-02 0.174182E+00 0.377992E-02 0.178786E+00 0.357345E-02 0.178106E+00 0.475007E-02
0.3500  20.0 0.162787E+00 0.301383E-02 0.166019E+00 0.269520E-02 0.174145E+00 0.212891E-02 0.170755E+00 0.208376E-02 0.167645E+00 0.526406E-02 0.168302E+00 0.365326E-02 0.172806E+00 0.346537E-02 0.172131E+00 0.458525E-02
0.3500  27.0 0.157099E+00 0.291537E-02 0.160287E+00 0.260687E-02 0.168302E+00 0.209088E-02 0.164954E+00 0.199369E-02 0.162086E+00 0.505881E-02 0.162736E+00 0.353262E-02 0.167138E+00 0.336193E-02 0.166471E+00 0.442868E-02
0.3500  36.0 0.152057E+00 0.282671E-02 0.155178E+00 0.257360E-02 0.163040E+00 0.199462E-02 0.159761E+00 0.192374E-02 0.157131E+00 0.487788E-02 0.157772E+00 0.342506E-02 0.162081E+00 0.326926E-02 0.161422E+00 0.428946E-02
0.3500  48.0 0.147298E+00 0.276877E-02 0.150416E+00 0.249696E-02 0.158240E+00 0.199518E-02 0.154960E+00 0.191178E-02 0.152487E+00 0.470938E-02 0.153121E+00 0.332412E-02 0.157339E+00 0.318209E-02 0.156687E+00 0.415918E-02
0.3500  65.0 0.142616E+00 0.274020E-02 0.145717E+00 0.245701E-02 0.153331E+00 0.194614E-02 0.150068E+00 0.185824E-02 0.147903E+00 0.454463E-02 0.148528E+00 0.322440E-02 0.152655E+00 0.309571E-02 0.152012E+00 0.403102E-02
0.3500 110.0 0.135237E+00 0.266566E-02 0.138129E+00 0.233326E-02 0.145731E+00 0.194460E-02 0.142680E+00 0.190032E-02 0.140580E+00 0.428607E-02 0.141192E+00 0.306550E-02 0.145168E+00 0.295742E-02 0.144540E+00 0.382797E-02
0.4500  15.0 0.101765E+00 0.246528E-02 0.104819E+00 0.216821E-02 0.113052E+00 0.165521E-02 0.109757E+00 0.155206E-02 0.108424E+00 0.346606E-02 0.109205E+00 0.260049E-02 0.113387E+00 0.264088E-02 0.112576E+00 0.323130E-02
0.4500  20.0 0.968422E-01 0.237196E-02 0.997352E-01 0.209083E-02 0.107734E+00 0.160748E-02 0.104609E+00 0.147175E-02 0.103344E+00 0.326733E-02 0.104103E+00 0.246631E-02 0.108119E+00 0.252928E-02 0.107330E+00 0.307750E-02
0.4500  27.0 0.922937E-01 0.227858E-02 0.950321E-01 0.196665E-02 0.102759E+00 0.157507E-02 0.997976E-01 0.147683E-02 0.986330E-01 0.309503E-02 0.993712E-01 0.234673E-02 0.103234E+00 0.242390E-02 0.102467E+00 0.293659E-02
0.4500  36.0 0.882552E-01 0.220399E-02 0.909499E-01 0.194705E-02 0.984822E-01 0.150612E-02 0.955643E-01 0.139202E-02 0.945139E-01 0.294813E-02 0.952324E-01 0.224392E-02 0.989594E-01 0.233113E-02 0.982128E-01 0.281369E-02
0.4500  48.0 0.845741E-01 0.216558E-02 0.872013E-01 0.190115E-02 0.944378E-01 0.148933E-02 0.915926E-01 0.138231E-02 0.907124E-01 0.281015E-02 0.914126E-01 0.214751E-02 0.950117E-01 0.224565E-02 0.942839E-01 0.270017E-02
0.4500  65.0 0.810279E-01 0.209897E-02 0.835103E-01 0.181599E-02 0.905646E-01 0.146951E-02 0.878726E-01 0.138988E-02 0.870172E-01 0.267834E-02 0.876990E-01 0.205477E-02 0.911725E-01 0.216215E-02 0.904637E-01 0.259017E-02
0.4500 110.0 0.754722E-01 0.198126E-02 0.778495E-01 0.175757E-02 0.845178E-01 0.141982E-02 0.819369E-01 0.132333E-02 0.812439E-01 0.247488E-02 0.818959E-01 0.191054E-02 0.851706E-01 0.203099E-02 0.844926E-01 0.241862E-02
0.5500  20.0 0.497663E-01 0.164612E-02 0.517826E-01 0.141634E-02 0.575875E-01 0.114477E-02 0.553452E-01 0.101771E-02 0.535709E-01 0.242541E-02 0.540997E-01 0.212991E-02 0.572220E-01 0.195320E-02 0.566627E-01 0.213253E-02
0.5500  27.0 0.468165E-01 0.155641E-02 0.487215E-01 0.134717E-02 0.542609E-01 0.113944E-02 0.521393E-01 0.103125E-02 0.504695E-01 0.226679E-02 0.509979E-01 0.199240E-02 0.539479E-01 0.183086E-02 0.533889E-01 0.200434E-02
0.5500  36.0 0.442782E-01 0.146321E-02 0.460948E-01 0.127352E-02 0.513573E-01 0.105150E-02 0.493333E-01 0.926579E-03 0.478343E-01 0.208905E-02 0.483412E-01 0.184151E-02 0.511350E-01 0.171106E-02 0.505988E-01 0.186714E-02
0.5500  48.0 0.420121E-01 0.139708E-02 0.437285E-01 0.121585E-02 0.487480E-01 0.997455E-03 0.468346E-01 0.874393E-03 0.454236E-01 0.194320E-02 0.459165E-01 0.171771E-02 0.485693E-01 0.161018E-02 0.480479E-01 0.175414E-02
0.5500  65.0 0.398166E-01 0.133538E-02 0.414544E-01 0.114905E-02 0.462538E-01 0.968792E-03 0.444263E-01 0.879693E-03 0.431152E-01 0.180892E-02 0.435929E-01 0.160146E-02 0.461121E-01 0.151469E-02 0.456068E-01 0.164750E-02
0.5500 110.0 0.364654E-01 0.123112E-02 0.379931E-01 0.107097E-02 0.423912E-01 0.908268E-03 0.406866E-01 0.815518E-03 0.395775E-01 0.160799E-02 0.400306E-01 0.142788E-02 0.423444E-01 0.137239E-02 0.418650E-01 0.148820E-02
0.7000  36.0 0.110893E-01 0.454041E-03 0.116662E-01 0.396257E-03 0.133448E-01 0.322547E-03 0.126850E-01 0.285242E-03 0.125495E-01 0.208152E-03 0.128444E-01 0.203915E-03 0.137602E-01 0.518767E-03 0.134443E-01 0.486730E-03
0.7000  48.0 0.103461E-01 0.425268E-03 0.108848E-01 0.372349E-03 0.124412E-01 0.308017E-03 0.118255E-01 0.277817E-03 0.116910E-01 0.188597E-03 0.119679E-01 0.188388E-03 0.128243E-01 0.488335E-03 0.125276E-01 0.456215E-03
0.7000  65.0 0.964655E-02 0.400779E-03 0.101514E-01 0.353020E-03 0.115962E-01 0.292749E-03 0.110195E-01 0.262129E-03 0.108863E-01 0.179422E-03 0.111456E-01 0.172151E-03 0.119483E-01 0.451386E-03 0.116703E-01 0.423752E-03
0.7000 110.0 0.860588E-02 0.367073E-03 0.905296E-02 0.322234E-03 0.103287E-01 0.264343E-03 0.981862E-02 0.241928E-03 0.968317E-02 0.154607E-03 0.991657E-02 0.150610E-03 0.106352E-01 0.406298E-03 0.103849E-01 0.379768E-03
